Impressionist & Modern Art Evening Sale,12 NOVEMBER 2018 | 7:00 PM EST | NEW YORK,https://www.sothebys.com/en/auctions/2018/impressionist-modern-art-evening-sale-n09930.html
The Collection of Martha Hyder Online,24 OCTOBER–8 NOVEMBER 2018 | 12:00 PM EST | NEW YORK,https://www.sothebys.com/en/buy/auction/2018/the-collection-of-martha-hyder-online
Pierre Bergé: From One Home to Another,30–31 OCTOBER 2018 | 10:30 AM CET | PARIS,https://www.sothebys.com/en/auctions/2018/collection-pierre-berge-pf1860.html
A Private View: Property from the Country Home of Christopher Cone and Stanley J…,30 OCTOBER 2018 | 1:00 PM GMT | LONDON,https://www.sothebys.com/en/auctions/2018/seeger-cone-collection-l18320.html
Modern & Contemporary Art Online,12–22 OCTOBER 2018 | 1:00 PM GMT,https://www.sothebys.com/en/auctions/2018/modern-contemporary-art-online.html
French Cancan by Natalie Seroussi,20 OCTOBER 2018 | 3:00 PM CEST | PARIS,https://www.sothebys.com/en/auctions/2018/french-cancan-pf1865.html
Art Impressionniste et Moderne,19 OCTOBER 2018 | 5:00 PM CEST | PARIS,https://www.sothebys.com/en/auctions/2018/art-impressioniste-pf1836.html
Œuvres de la Collection Oscar Mairlot. De Magritte à Zao Wou-Ki,19 OCTOBER 2018 | 2:30 PM CEST | PARIS,https://www.sothebys.com/en/auctions/2018/coll-mairlot-pf1866.html
La collection Renand-Chapet,18 OCTOBER 2018 | 7:00 PM CEST | PARIS,https://www.sothebys.com/en/auctions/2018/renand-chapet-pf1856.html
Modernités,18 OCTOBER 2018 | 6:30 PM CEST | PARIS,https://www.sothebys.com/en/auctions/2018/modernits-pf1816.html
Contemporary Art Online,8–18 OCTOBER 2018 | 2:00 AM GMT,https://www.sothebys.com/en/auctions/2018/contemporary-art-online-hk0842.html
The Midas Touch,17 OCTOBER 2018 | 2:30 PM BST | LONDON,https://www.sothebys.com/en/auctions/2018/the-midas-touch-l18323.html
Contemporary Art Day Auction,6 OCTOBER 2018 | 11:00 AM BST | LONDON,https://www.sothebys.com/en/auctions/2018/contemporary-art-day-auction-l18025.html
Contemporary Art Evening Auction,5 OCTOBER 2018 | 7:00 PM BST | LONDON,https://www.sothebys.com/en/auctions/2018/contemporary-art-evening-auction-l18024.html
The History of Now: The Collection of David Teiger,5 OCTOBER 2018 | 6:30 PM BST | LONDON,https://www.sothebys.com/en/auctions/2018/history-of-now-collection-david-teiger-l18623.html
Creating a Stage: The Collection of Marsha and Robin Williams,4 OCTOBER 2018 | 10:00 AM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2018/creating-a-stage-collection-of-marsha-and-robin-williams-n09977.html
Alias Daniel Cordier – Online,1 OCTOBER 2018 | 2:00 PM CEST | PARIS,https://www.sothebys.com/en/auctions/2017/cordier-online-pf1898.html
Modern Asian Art,1 OCTOBER 2018 | 2:30 PM HKT | HONG KONG,https://www.sothebys.com/en/auctions/2018/modern-asian-art-hk0812.html
Contemporary Art,1 OCTOBER 2018 | 1:00 PM HKT | HONG KONG,https://www.sothebys.com/en/auctions/2018/contemporary-art-hk0813.html
Contemporary Art Evening Sale,30 SEPTEMBER 2018 | 7:00 PM HKT | HONG KONG,https://www.sothebys.com/en/auctions/2018/contemporary-art-evening-sale-hk0815.html
Modern Art Evening Sale,30 SEPTEMBER 2018 | 5:00 PM HKT | HONG KONG,https://www.sothebys.com/en/auctions/2018/modern-art-evening-sale-hk0809.html
Contemporary Art Online,13–28 SEPTEMBER 2018 | 4:00 PM GMT,https://www.sothebys.com/en/auctions/2018/contemporary-art-online-september-n09910.html
Alias Daniel Cordier,27 SEPTEMBER 2018 | 10:30 AM CEST | PARIS,https://www.sothebys.com/en/auctions/2018/cordier-pf1855.html
Contemporary Curated,25 SEPTEMBER 2018 | 10:00 AM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2018/contemporary-curated-n09909.html
Yellow Ball: The Frank and Lorna Dunphy Collection Online,11–21 SEPTEMBER 2018 | 2:00 PM GMT,https://www.sothebys.com/en/auctions/2018/yellowball-online-l18622.html
Yellow Ball: The Frank and Lorna Dunphy Collection,20 SEPTEMBER 2018 | 1:00 PM BST | LONDON,https://www.sothebys.com/en/auctions/2018/yellowball-l18621.html
Contemporary Art Online,24–31 JULY 2018 | 2:00 PM GMT,https://www.sothebys.com/en/auctions/2018/18028-contemporary-art-online.html
Contemporary Art Online: NYC,13–20 JULY 2018 | 4:00 PM GMT,https://www.sothebys.com/en/auctions/2018/contemporary-art-online-july-n09893.html
The Attic Sale: Offered Without Reserve,29 JUNE 2018 | 2:00 PM GMT,https://www.sothebys.com/en/auctions/2018/the-attic-sale-l18991.html
Contemporary Editions Online: A Private Collection,15–28 JUNE 2018 | 1:00 PM GMT,https://www.sothebys.com/en/auctions/2018/contemporary-editions-online-miol04.html
Contemporary Chinese Art Online | No Reserve,22–27 JUNE 2018 | 1:00 PM EDT | NEW YORK,https://www.sothebys.com/en/buy/auction/2018/contemporary-chinese-art-online-no-reserve
Design in Situ,27 JUNE 2018 | 2:30 PM CEST | PARIS,https://www.sothebys.com/en/auctions/2018/design-in-situ-pf1824.html
Contemporary Art Day Auction,27 JUNE 2018 | 10:30 AM BST | LONDON,https://www.sothebys.com/en/auctions/2018/contemporary-art-day-auction-l18023.html
Contemporary Art Evening Auction,26 JUNE 2018 | 7:00 PM BST | LONDON,https://www.sothebys.com/en/auctions/2018/contemporary-art-evening-auction-l18022.html
Impressionist & Modern Art Day Sale,20 JUNE 2018 | 10:30 AM BST | LONDON,https://www.sothebys.com/en/auctions/2018/impressionist-modern-day-sale-l18008.html
Impressionist & Modern Art Evening Sale,19 JUNE 2018 | 7:00 PM BST | LONDON,https://www.sothebys.com/en/auctions/2018/impressionist-modern-art-evening-sale-l18006.html
CURATED: TURN IT UP,8 JUNE 2018 | 6:00 PM HKT | HONG KONG,https://www.sothebys.com/en/auctions/2018/curated-turn-it-up-hk0831.html
Art Contemporain Day Sale,7 JUNE 2018 | 2:30 PM CEST | PARIS,https://www.sothebys.com/en/auctions/2018/art-contemporain-day-sale-pf1825.html
Art Contemporain Evening Sale,6 JUNE 2018 | 7:00 PM CEST | PARIS,https://www.sothebys.com/en/auctions/2018/art-contemporain-evening-sale-pf1805.html
Contemporary Art Online: Jan Schoonhoven,17–24 MAY 2018 | 3:00 PM EDT | NEW YORK,https://www.sothebys.com/en/buy/auction/2018/contemporary-art-online-jan-schoonhoven
A Collection That We Dreamt Of: Art and Design From the Homes of Delphine an…,23 MAY 2018 | 5:00 PM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2018/art-and-design-from-the-homes-of-delphine-and-reed-krakoff-n09881.html
Contemporary Art Day Auction,17 MAY 2018 | 10:00 AM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2018/contemporary-art-day-auction-n09859.html
Contemporary Art Evening Auction,16 MAY 2018 | 7:00 PM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2018/contemporary-art-evening-auction-n09858.html
Raising The Bar: Masterworks from the Collection of Morton and Barbara Mandel,16 MAY 2018 | 6:30 PM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2018/raising-the-bar-masterworks-mandel-collection-n09862.html
Impressionist & Modern Art Day Sale,15 MAY 2018 | 10:00 AM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2018/impressionist-modern-art-day-sale-n09861.html
Impressionist & Modern Art Evening Sale,14 MAY 2018 | 7:00 PM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2018/impressionist-modern-art-evening-sale-n09860.html
Collections,3 MAY 2018 | 10:30 AM BST | LONDON,https://www.sothebys.com/en/auctions/2018/collections-l18304.html
Arte Moderna e Contemporanea,18–19 APRIL 2018 | 7:00 PM CEST | MILAN,https://www.sothebys.com/en/auctions/2018/arte-moderna-contemporanea-mi0337.html
Contemporary Curated,11 APRIL 2018 | 10:30 AM BST | LONDON,https://www.sothebys.com/en/auctions/2018/contemporary-curated-l18026.html
Contemporary Art,1 APRIL 2018 | 1:00 PM HKT | HONG KONG,https://www.sothebys.com/en/auctions/2018/contemporary-art-hk0784.html
Contemporary Art Evening Sale,31 MARCH 2018 | 7:00 PM HKT | HONG KONG,https://www.sothebys.com/en/auctions/2018/contemporary-art-evening-sale-hk0783.html
Modern Art Evening Sale,31 MARCH 2018 | 5:00 PM HKT | HONG KONG,https://www.sothebys.com/en/auctions/2018/modern-art-evening-sale-hk0782.html
"Collection Arthur Brandt Dada, Surréalisme et au-delà",24 MARCH 2018 | 2:30 PM CET | PARIS,https://www.sothebys.com/en/auctions/2018/collection-artur-brandt-ii-pf1846.html
Art Impressionniste et Moderne,23 MARCH 2018 | 6:00 PM CET | PARIS,https://www.sothebys.com/en/auctions/2018/art-impressionniste-pf1826.html
Œuvres sur Papier,22 MARCH 2018 | 6:00 PM CET | PARIS,https://www.sothebys.com/en/auctions/2018/works-on-paper-pf1806.html
Aboriginal Art,14 MARCH 2018 | 10:30 AM GMT | LONDON,https://www.sothebys.com/en/auctions/2018/aboriginal-l18321.html
Contemporary Art Day Auction,8 MARCH 2018 | 10:30 AM GMT | LONDON,https://www.sothebys.com/en/auctions/2018/contemporary-art-day-auction-l18021.html
Contemporary Art Evening Auction,7 MARCH 2018 | 7:00 PM GMT | LONDON,https://www.sothebys.com/en/auctions/2018/contemporary-art-evening-auction-l18020.html
Contemporary Art Online,21 FEBRUARY–6 MARCH 2018 | 5:00 PM GMT,https://www.sothebys.com/en/auctions/2018/contemporary-art-online-n09825.html
TO LIVE WITH ART: Property from the Jerome & Ellen Stern Collection,5 MARCH 2018 | 10:00 AM EST | NEW YORK,https://www.sothebys.com/en/auctions/2018/to-live-with-art-jerome-ellen-stern-collection-n09838.html
Contemporary Curated,2 MARCH 2018 | 10:00 AM EST | NEW YORK,https://www.sothebys.com/en/auctions/2018/contemporary-curated-n09824.html
Impressionist & Modern Art Day Sale,1 MARCH 2018 | 10:30 AM GMT | LONDON,https://www.sothebys.com/en/auctions/2018/impressionist-modern-art-day-sale-l18004.html
Impressionist & Modern Art Evening Sale,28 FEBRUARY 2018 | 7:00 PM GMT | LONDON,https://www.sothebys.com/en/auctions/2018/impressionist-modern-art-evening-sale-l18002.html
Surrealist Art Evening Sale,28 FEBRUARY 2018 | 7:00 PM GMT | LONDON,https://www.sothebys.com/en/auctions/2018/surrealist-art-evening-sale-l18003.html
NOW!,28 FEBRUARY 2018 | 10:30 AM CET | PARIS,https://www.sothebys.com/en/auctions/2018/now-pf1850.html
Erotic: Passion & Desire,15 FEBRUARY 2018 | 2:30 PM GMT | LONDON,https://www.sothebys.com/en/auctions/2018/erotic-sale-l18325.html
The Otto Naumann Sale,31 JANUARY 2018 | 6:00 PM EST | NEW YORK,https://www.sothebys.com/en/auctions/2018/the-otto-naumann-sale-n09810.html
The Line of Beauty: Drawings from the Collection of Howard and Saretta Barnet,31 JANUARY 2018 | 10:00 AM EST | NEW YORK,https://www.sothebys.com/en/auctions/2018/line-of-beauty-drawings-n09809.html
An American Dynasty in Europe The Eleanor Post Close and Antal Post de Be…,19–20 DECEMBER 2017 | 2:30 PM CET | PARIS,https://www.sothebys.com/en/auctions/2017/bekessy-pf1730.html
Art Contemporain - Day Sale,7 DECEMBER 2017 | 2:30 PM CET | PARIS,https://www.sothebys.com/en/auctions/2017/art-contemporain-vente-du-jour-pf1735.html
Art Contemporain – Evening Sale,6 DECEMBER 2017 | 7:00 PM CET | PARIS,https://www.sothebys.com/en/auctions/2017/art-contemporain-pf1715.html
Collection Alain & Candice Fraiberger,6 DECEMBER 2017 | 6:00 PM CET | PARIS,https://www.sothebys.com/en/auctions/2017/art-contemporain-pf1765.html
Arte Moderna e Contemporanea,29–30 NOVEMBER 2017 | 7:00 PM CET | MILAN,https://www.sothebys.com/en/auctions/2017/modern-contemporary-art-sale-mi0335.html
Jacques Grange - Collectionneur,21–22 NOVEMBER 2017 | 7:00 PM CET | PARIS,https://www.sothebys.com/en/auctions/2017/collection-privee-pf1760.html
Contemporary Curated,21 NOVEMBER 2017 | 10:30 AM GMT | LONDON,https://www.sothebys.com/en/auctions/2017/contemporary-curated-l17027.html
Contemporary Art Day Auction,17 NOVEMBER 2017 | 9:30 AM EST | NEW YORK,https://www.sothebys.com/en/auctions/2017/contemporary-art-day-auction-n09714.html
Contemporary Art Evening Auction,16 NOVEMBER 2017 | 6:30 PM EST | NEW YORK,https://www.sothebys.com/en/auctions/2017/contemporary-art-evening-auction-n09713.html
Impressionist & Modern Art Day Sale,15 NOVEMBER 2017 | 10:00 AM EST | NEW YORK,https://www.sothebys.com/en/auctions/2017/impressionist-modern-art-day-sale-n09741.html
Impressionist & Modern Art Evening Sale,14 NOVEMBER 2017 | 7:00 PM EST | NEW YORK,https://www.sothebys.com/en/auctions/2017/impressionist-modern-art-evening-sale-n09740.html
20th Century Art – A Different Perspective,14 NOVEMBER 2017 | 2:30 PM GMT | LONDON,https://www.sothebys.com/en/auctions/2017/20th-century-art-l17103.html
Boundless: Dubai,13 NOVEMBER 2017 | 7:30 PM GST | DUBAI,https://www.sothebys.com/en/auctions/2017/boundless-dubai-db1701.html
Collections,31 OCTOBER–1 NOVEMBER 2017 | 10:00 AM GMT | LONDON,https://www.sothebys.com/en/auctions/2017/collections-l17305.html
Art Impressionniste et Moderne,22 OCTOBER 2017 | 2:30 PM CEST | PARIS,https://www.sothebys.com/en/auctions/2017/art-impressionniste-et-moderne-pf1736.html
"Dada, Surréalisme et au-delà Collection Arthur Brandt",21 OCTOBER 2017 | 5:30 PM CEST | PARIS,https://www.sothebys.com/en/auctions/2017/collection-brandt-pf1746.html
Modernités : de Rodin à Soulages,19 OCTOBER 2017 | 5:00 PM CEST | PARIS,https://www.sothebys.com/en/auctions/2016/modernites-de-rodin-a-soulages-pf1716.html
Art For Grenfell,16 OCTOBER 2017 | 7:30 PM BST | LONDON,https://www.sothebys.com/en/auctions/2017/charity-auction-l17625.html
Contemporary Art Day Auction,6 OCTOBER 2017 | 12:00 PM BST | LONDON,https://www.sothebys.com/en/auctions/2016/contemporary-art-day-auction-l17025.html
Bauhaus_Defining a Century,6 OCTOBER 2017 | 11:00 AM BST | LONDON,https://www.sothebys.com/en/auctions/2017/the-bauhaus-sale-l17623.html
Contemporary Art Evening Auction,5 OCTOBER 2017 | 7:00 PM BST | LONDON,https://www.sothebys.com/en/auctions/2017/contemporary-art-evening-auction-l17024.html
In Context Italian Art,5 OCTOBER 2017 | 6:00 PM BST | LONDON,https://www.sothebys.com/en/auctions/2017/the-italian-sale-l17624.html
Contemporary Art,1 OCTOBER 2017 | 1:30 PM HKT | HONG KONG,https://www.sothebys.com/en/auctions/2017/contemporary-art-hk0740.html
Modern and Contemporary Art Evening Sale,30 SEPTEMBER 2017 | 5:00 PM HKT | HONG KONG,https://www.sothebys.com/en/auctions/2017/modern-contemporary-art-evening-sale-hk0736.html
Contemporary Curated,27 SEPTEMBER 2017 | 10:00 AM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2017/contemporary-curated-n09624.html
The Collection of Edward Albee,26 SEPTEMBER 2017 | 10:00 AM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2017/collection-edward-albee-n09678.html
Vivien: The Vivien Leigh Collection,26 SEPTEMBER 2017 | 10:30 AM BST | LONDON,https://www.sothebys.com/en/auctions/2017/vivien-leigh-collection-l17148.html
"De la collection du Prince Marc de Beauvau-Craon, Paris",15 SEPTEMBER 2017 | 2:30 PM CEST | PARIS,https://www.sothebys.com/en/auctions/2017/collection-prince-marc-de-beauvau-craon-pf1761.html
Shake It Up: Works from the Mario Testino Collection,14 SEPTEMBER 2017 | 11:00 AM BST | LONDON,https://www.sothebys.com/en/auctions/2017/shake-it-up-mario-testino-collection-l17622.html
Shake It Up: Works from the Mario Testino Collection,13 SEPTEMBER 2017 | 5:00 PM BST | LONDON,https://www.sothebys.com/en/auctions/2017/shake-it-up-mario-testino-collection-l17621.html
Madame Djahanguir Riahi – Les œuvres que j’ai aimées,6 JULY 2017 | 2:30 PM CEST | PARIS,https://www.sothebys.com/en/auctions/2017/collection-madame-djahanguir-riahi-pf1741.html
"Ginette et Alain Lesieutre, Collection Privée",29 JUNE 2017 | 2:30 PM CEST | PARIS,https://www.sothebys.com/en/auctions/2017/ginette-et-alain-lesieutre-pf1744.html
Contemporary Art Day Sale,29 JUNE 2017 | 11:00 AM BST | LONDON,https://www.sothebys.com/en/auctions/2017/contemporary-art-day-auction-l17023.html
Contemporary Art Evening Auction,28 JUNE 2017 | 7:00 PM BST | LONDON,https://www.sothebys.com/en/auctions/2017/contemporary-art-evening-auction-l17022.html
Impressionist & Modern Art Day Sale,22 JUNE 2017 | 10:30 AM BST | LONDON,https://www.sothebys.com/en/auctions/2017/impressionist-modern-art-day-sale-l17008.html
Impressionist & Modern Art Evening Sale,21 JUNE 2017 | 7:00 PM BST | LONDON,https://www.sothebys.com/en/auctions/2017/impressionist-modern-art-evening-sale-l17006.html
Actual Size,21 JUNE 2017 | 7:00 PM BST | LONDON,https://www.sothebys.com/en/auctions/2017/actual-size-l17007.html
Art Contemporain Vente du Jour,7 JUNE 2017 | 2:30 PM CEST | PARIS,https://www.sothebys.com/en/auctions/2017/art-contemporain-vente-du-jour-pf1725.html
Art Contemporain Vente du Soir,6 JUNE 2017 | 7:00 PM CEST | PARIS,https://www.sothebys.com/en/auctions/2017/art-contemporain-pf1705.html
Iolas,25 MAY 2017 | 2:00 PM BST | LONDON,https://www.sothebys.com/en/auctions/2017/alexander-iolas-l17211.html
Contemporary Art Day Auction,19 MAY 2017 | 10:00 AM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2017/contemporary-art-day-auction-n09762.html
Contemporary Art Evening Auction,18 MAY 2017 | 7:00 PM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2017/contemporary-art-evening-auction-n09761.html
Picasso Man & Beast: Works from the Collection of Marina Picasso,18 MAY 2017 | 9:30 AM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2017/picasso-man-beast-collection-of-marina-picasso-n09727.html
Impressionist & Modern Art Day Sale,17 MAY 2017 | 10:00 AM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2017/impressionist-modern-art-day-sale-n09711.html
Design,17 MAY 2017 | 2:30 PM CEST | PARIS,https://www.sothebys.com/en/auctions/2017/design-pf1704.html
Impressionist & Modern Art Evening Sale,16 MAY 2017 | 7:00 PM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2017/impressionist-modern-art-evening-sale-n09710.html
Arte Moderna e Contemporanea,4–5 MAY 2017 | 7:00 PM CEST | MILAN,https://www.sothebys.com/en/auctions/2017/arte-moderna-contemporanea-mi0333.html
"Important Mobilier, Sculptures et Objets d'Art",27 APRIL 2017 | 10:30 AM CEST | PARIS,https://www.sothebys.com/en/auctions/2017/mobilier-sculptures-et-objets-dart-pf1701.html
Contemporary Curated,12 APRIL 2017 | 10:30 AM BST | LONDON,https://www.sothebys.com/en/auctions/2017/contemporary-curated-l17026.html
Modern and Contemporary Art Evening Sale,2 APRIL 2017 | 5:30 PM HKT | HONG KONG,https://www.sothebys.com/en/auctions/2017/modern-contemporary-art-evening-sale-hk0713.html
Brushwork II – All The World’s A Stage,2 APRIL 2017 | 5:00 PM HKT | HONG KONG,https://www.sothebys.com/en/auctions/2017/brushwork-ii-all-the-worlds-a-stage-hk0768.html
Collection de Monsieur Erik Le Caruyer de Beauvais,31 MARCH 2017 | 2:30 PM CEST | PARIS,https://www.sothebys.com/en/auctions/2017/collection-de-beauvais-pf1731.html
Art Impressionniste et Moderne,24 MARCH 2017 | 2:00 PM CET | PARIS,https://www.sothebys.com/en/auctions/2016/art-impressionniste-et-moderne-pf1726.html
Œuvres sur Papier,23 MARCH 2017 | 6:30 PM CET | PARIS,https://www.sothebys.com/en/auctions/2017/dessins-modernes-et-contemporains-pf1706.html
Contemporary Art Day Auction,9 MARCH 2017 | 10:30 AM GMT | LONDON,https://www.sothebys.com/en/auctions/2017/contemporary-art-day-auction-l17021.html
Contemporary Art Evening Auction,8 MARCH 2017 | 7:00 PM GMT | LONDON,https://www.sothebys.com/en/auctions/2017/contemporary-art-evening-auction-l17020.html
Contemporary Curated featuring works from “In Its Own Light: Property from t…,2 MARCH 2017 | 10:00 AM EST | NEW YORK,https://www.sothebys.com/en/auctions/2017/contemporary-curated-n09622.html
Impressionist & Modern Art Day Sale,2 MARCH 2017 | 10:00 AM GMT | LONDON,https://www.sothebys.com/en/auctions/2016/impressionist-modern-art-day-sale-l17004.html
Surrealist Art Evening Sale,1 MARCH 2017 | 8:00 PM GMT | LONDON,https://www.sothebys.com/en/auctions/2017/surrealist-art-evening-sale-l17003.html
Impressionist & Modern Art Evening Sale,1 MARCH 2017 | 7:00 PM GMT | LONDON,https://www.sothebys.com/en/auctions/2017/impressionist-modern-art-evening-sale-l17002.html
NOW!,23 FEBRUARY 2017 | 2:30 PM CET | PARIS,https://www.sothebys.com/en/auctions/2017/now-pf1750.html
Erotic: Passion & Desire,16 FEBRUARY 2017 | 2:00 PM GMT | LONDON,https://www.sothebys.com/en/auctions/2017/erotic-passion-desire-l17322.html
Impressionist and Modern Art,16 DECEMBER 2016 | 10:00 AM EST | NEW YORK,https://www.sothebys.com/en/auctions/2016/impressionist-and-modern-art-n09583.html
Art Impressionniste et Moderne,7 DECEMBER 2016 | 6:30 PM CET | PARIS,https://www.sothebys.com/en/auctions/2016/art-impressionniste-et-moderne-pf1616.html
De Magritte à Indiana : Regards d’amateurs Italiens / From Magritte to In…,7 DECEMBER 2016 | 6:00 PM CET | PARIS,https://www.sothebys.com/en/auctions/2016/de-magritte-indiana-regards-damateurs-italiens-pf1626.html
Art Contemporain,6–7 DECEMBER 2016 | 7:00 PM CET | PARIS,https://www.sothebys.com/en/auctions/2016/art-contemporain-pf1615.html
Arte Moderna e Contemporanea,23–24 NOVEMBER 2016 | 7:00 PM CET | MILAN,https://www.sothebys.com/en/auctions/2016/arte-moderna-contemporanea-mi0331.html
CHWAST,21–23 NOVEMBER 2016 | 7:00 PM CET | PARIS,https://www.sothebys.com/en/auctions/2016/henri-chwast-une-collection-abri-des-regards-pf1624.html
"Lord & Lady Attenborough: A Life in Art, The Celebrated Private Collection of Pi…",22 NOVEMBER 2016 | 2:30 PM GMT | LONDON,https://www.sothebys.com/en/auctions/2016/lord-lady-attenborough-life-in-art-picasso-ceramics.html
Contemporary Art Day Auction,18 NOVEMBER 2016 | 10:00 AM EST | NEW YORK,https://www.sothebys.com/en/auctions/2016/contemporary-art-day-auction-n09573.html
Contemporary Art Evening Auction,17 NOVEMBER 2016 | 7:00 PM EST | NEW YORK,https://www.sothebys.com/en/auctions/2016/contemporary-art-evening-auction-n09572.html
"Bowie/Collector Part I: Modern and Contemporary Art, Evening Auction",10–16 NOVEMBER 2016 | 7:00 PM GMT | LONDON,https://www.sothebys.com/en/auctions/2016/bowie-collector-part-i-modern-contemporary-art-evening-auction-l16142.html
Impressionist & Modern Art Day Sale,15 NOVEMBER 2016 | 10:00 AM EST | NEW YORK,https://www.sothebys.com/en/auctions/2016/impressionist-modern-art-day-sale-n09568.html
Impressionist & Modern Art Evening Sale,14 NOVEMBER 2016 | 7:00 PM EST | NEW YORK,https://www.sothebys.com/en/auctions/2016/impressionist-modern-art-evening-sale-n09567.html
"Bowie/Collector Part II: Modern and Contemporary Art, Day Auction",11 NOVEMBER 2016 | 10:30 AM GMT | LONDON,https://www.sothebys.com/en/auctions/2016/bowie-collector-part-ii-modern-contemporary-art-day-auction-l16148.html
Collections,26 OCTOBER 2016 | 10:00 AM BST | LONDON,https://www.sothebys.com/en/auctions/2016/collections-l16305.html
Contemporary Art Evening Auction,7–10 OCTOBER 2016 | 7:00 PM BST | LONDON,https://www.sothebys.com/en/auctions/2016/contemporary-art-evening-auction-l16024.html
Contemporary Art Day Auction,8 OCTOBER 2016 | 11:00 AM BST | LONDON,https://www.sothebys.com/en/auctions/2016/contemporary-art-day-auction-l16025.html
Photographs,7 OCTOBER 2016 | 10:00 AM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2016/photographs-n09558.html
The Italian Sale,7 OCTOBER 2016 | 6:00 PM BST | LONDON,https://www.sothebys.com/en/auctions/2016/the-italian-sale-l16624.html
Contemporary Curated,29 SEPTEMBER 2016 | 10:00 AM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2016/contemporary-curated-n09553.html
Contemporary Curated,20 SEPTEMBER 2016 | 11:00 AM BST | LONDON,https://www.sothebys.com/en/auctions/2016/contemporary-curated-l16027.html
Contemporary Art Day,29 JUNE 2016 | 10:00 AM BST | LONDON,https://www.sothebys.com/en/auctions/2016/contemporary-art-day-l16023.html
Contemporary Art Evening Auction,28 JUNE 2016 | 7:00 PM BST | LONDON,https://www.sothebys.com/en/auctions/2016/contemporary-art-evening-l16022.html
Impressionist & Modern Art Evening Sale,21–24 JUNE 2016 | 7:00 PM BST | LONDON,https://www.sothebys.com/en/auctions/2016/impressionist-modern-art-evening-sale-l16006.html
Impressionist & Modern Art Day Sale,22 JUNE 2016 | 10:00 AM BST | LONDON,https://www.sothebys.com/en/auctions/2016/impressionist-modern-art-day-sale-l16007.html
Art Contemporain,7–8 JUNE 2016 | 7:00 PM CEST | PARIS,https://www.sothebys.com/en/auctions/2016/art-contemporain-pf1605.html
Art Impressionniste et Moderne,1 JUNE 2016 | 6:00 PM CEST | PARIS,https://www.sothebys.com/en/auctions/2016/art-impressionniste-et-moderne-pf1606.html
Arte Moderna e Contemporanea,25–26 MAY 2016 | 7:00 PM CEST | MILAN,https://www.sothebys.com/en/auctions/2016/arte-moderna-contemporanea-mi0329.html
Contemporary Art Day Auction,12 MAY 2016 | 10:00 AM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2015/contemporary-art-day-auction-n09501.html
Contemporary Art Evening Auction,11 MAY 2016 | 7:00 PM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2015/contemporary-art-evening-auction-n09500.html
Impressionist & Modern Art Day Sale,10 MAY 2016 | 10:00 AM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2016/impressionist-modern-art-day-sale-n09498.html
Impressionist & Modern Art Evening Sale,9 MAY 2016 | 7:00 PM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2016/impressionist-modern-art-evening-sale-n09497.html
Collections & Collectors,28 APRIL 2016 | 10:00 AM BST | LONDON,https://www.sothebys.com/en/auctions/2016/collections-l16304.html
Alchemy: Objects of desire,21 APRIL 2016 | 2:00 PM BST | LONDON,https://www.sothebys.com/en/auctions/2016/alchemy-objects-desire-l16227.html
At Home: Sotheby’s Designer Showhouse and Auction,17 APRIL 2016 | 1:00 PM EDT | NEW YORK,https://www.sothebys.com/en/auctions/2016/sothebys-designer-showhouse-and-auction-n09494.html
Contemporary Curated,15 MARCH 2016 | 10:30 AM GMT | LONDON,https://www.sothebys.com/en/auctions/2016/contemporary-curated-l16026.html
Contemporary Curated,3 MARCH 2016 | 10:00 AM EST | NEW YORK,https://www.sothebys.com/en/auctions/2016/contemporary-curated-n09473.html
Now!,18 FEBRUARY 2016 | 2:30 PM CET | PARIS,https://www.sothebys.com/en/auctions/2016/now-pf1650.html
Contemporary Art Day Auction,11 FEBRUARY 2016 | 12:00 PM GMT | LONDON,https://www.sothebys.com/en/auctions/2016/contemporary-art-day-l16021.html
Contemporary Art Evening Auction,10 FEBRUARY 2016 | 7:00 PM GMT | LONDON,https://www.sothebys.com/en/auctions/2016/contemporary-art-evening-auction-l16020.html
Picasso in Private: Works from the Collection of Marina Picasso,5 FEBRUARY 2016 | 10:00 AM GMT | LONDON,https://www.sothebys.com/en/auctions/2016/picasso-in-private-collection-marina-picasso-l16005.html
